standard_id,user_id,codesample_id,date,start_time,tss,ph,do,orp,conductivity,tds,temperatur,salinity,turbidity,tl_wall,tl_tsf,water_condition,water_color,odor,rain,rain_during_sampling,oil_layer,source_pollution,sampler,cyanide,level,lvl_lgr,debit_s,debit_d
1,1,1,2016-08-01,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-02,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-03,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-04,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-05,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-06,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-07,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-08,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-09,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-10,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-11,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-12,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-13,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-14,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-15,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-16,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-17,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-18,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-19,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-20,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-21,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-22,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-23,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-24,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-25,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-26,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-27,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-28,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-29,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-30,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-08-31,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-01,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-02,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-03,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-04,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-05,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-06,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-07,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-08,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-09,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-10,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-11,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-12,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-13,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-14,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-15,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-16,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-17,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-18,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-19,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-20,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-21,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-22,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-23,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-24,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-25,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-26,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-27,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-28,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-29,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-09-30,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-01,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-02,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-03,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-04,8:22 AM,error,6.7,6.5,231,2790,1820,26.7,0,0,0,0,Surut,Agak Keruh,Ya,Ya,Tidak,Tidak,mining act,AL/RT/RH,0,0,0,0,0
1,1,1,2016-10-05,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-06,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-07,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-08,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-09,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-10,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-11,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-12,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-13,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-14,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-15,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-16,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-17,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-18,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-19,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-20,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-21,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-22,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-23,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-24,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-25,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-26,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-27,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-28,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-29,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-30,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-10-31,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-01,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-02,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-03,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-04,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-05,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-06,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-07,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-08,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-09,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-10,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-11,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-12,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-13,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-14,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-15,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-16,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-17,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-18,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-19,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-20,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-21,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-22,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-23,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-24,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-25,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-26,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-27,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-28,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-29,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-11-30,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-12-01,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-12-02,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-12-03,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-12-04,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-12-05,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-12-06,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
1,1,1,2016-12-07,error,error,error,error,error,error,error,error,0,0,0,0,error,error,error,error,error,error,error,error,0,0,0,0,0
